"","error","sample.fraction","mtry","min.node.size","honesty.fraction","honesty.prune.leaves","alpha","imbalance.penalty"
"858",475.700122923385,0.45473743568873,31,34,0.556771659688093,1,0.249191160604823,1.38286781463368
"859",464.789623999919,0.439898083719891,18,11,0.653379664942622,0,0.042105698841624,0.641582753556536
"860",490.885542595161,0.385398567502853,12,115,0.733351737470366,1,0.158191755006555,0.0129628824184993
"861",492.186548121737,0.197998564096633,29,51,0.675257024541497,1,0.120303204806987,1.18582365822215
"862",469.235934023417,0.238001895300113,36,2,0.750896583660506,1,0.155728336656466,0.739681102977616
"863",463.17336935621,0.460447027720511,37,8,0.552003241982311,0,0.158783611026593,0.000819643801008349
"864",494.422735566875,0.226283098955173,9,53,0.639112657820806,1,0.0172191655146889,1.7326753917623
"865",487.037484790787,0.157634187757503,17,11,0.511805258714594,1,0.166433243022766,0.0176846961347299
"866",470.239695493717,0.242417462717276,17,2,0.58146465877071,1,0.0350178633234464,0.280493525217949
"867",480.735350260143,0.488400300545618,34,105,0.783101210510358,1,0.0609061127761379,0.704172145460412
"868",501.934772847952,0.0878276564180851,17,112,0.652356120781042,0,0.0905859815538861,1.00815635230721
"869",475.305359931029,0.491969596548006,4,4,0.51088705076836,1,0.0920286468463019,1.23255413444915
"870",489.432014101845,0.462746144260746,12,123,0.706140348571353,1,0.1942464421154,2.80499823519959
"871",479.45465678623,0.361707673280034,13,21,0.682676824298687,1,0.129786158970091,0.192650441817743
"872",462.442150655999,0.307389013911597,27,1,0.662631943821907,0,0.00983776600332931,4.03807413158606
"873",491.256048558409,0.157492322369944,9,8,0.501518644113094,1,0.158602880954277,1.00238192816516
"874",486.766451208664,0.236045019095764,4,2,0.603245529602282,1,0.163298232364468,0.502617413908708
"875",484.020621252192,0.29314923225902,20,26,0.703032872243784,1,0.249064472271129,1.34759069874101
"876",502.804492635876,0.0841802017879672,13,92,0.638420822378248,1,0.187753624166362,3.67697800966391
"877",499.946200506459,0.153708559134975,4,27,0.603801996610127,1,0.152205489051994,0.696483101522907
"878",487.94697263074,0.395350647461601,35,138,0.707824801327661,0,0.0573625777033158,1.54297178947968
"879",454.646692448347,0.467656483582687,27,2,0.718488744623028,1,0.213369204546325,0.0216638707252399
"880",495.244501990267,0.234960206050891,28,107,0.581084339134395,0,0.0793325194972567,1.05897768176803
"881",489.8574671527,0.387387044320349,11,92,0.504642375046387,0,0.0498338413308375,3.5759712852258
"882",473.205420042317,0.270059071551077,20,7,0.78507179825101,1,0.105481422680896,1.31197371147743
"883",479.216394345242,0.155954353045672,15,1,0.569183885399252,1,0.135700293350965,2.44682186194529
"884",491.396208121777,0.137090322980657,19,18,0.759551978483796,1,0.233412899950054,3.1364356017978
"885",481.373623468625,0.270120222354308,8,4,0.556088401516899,1,0.149292621586937,0.0376095769521494
"886",497.655746462086,0.22629187082639,31,187,0.679964749445207,1,0.118335900013335,2.02773514922677
"887",502.9797486989,0.203449120849837,1,213,0.791669928142801,0,0.102944964077324,0.865741606763171
"888",491.809295482077,0.226614547485951,21,64,0.583177188946866,0,0.0154694944503717,0.636404859494888
"889",493.318332805367,0.118082627619151,20,35,0.634448725357652,1,0.0344066666439176,0.199147556385769
"890",486.669964825496,0.122120161354542,6,1,0.631051983474754,0,0.0211281581432559,0.978564020937625
"891",459.067702855353,0.344144932529889,27,1,0.634365160576999,0,0.176417423936073,1.21865050326256
"892",494.542789040266,0.233605190308299,4,24,0.617531268391758,1,0.0612121919402853,0.868513764017799
"893",497.236153401095,0.154949142620899,32,76,0.644646357255988,0,0.101846247620415,0.912772432599549
"894",501.557340905637,0.0765031518181786,37,121,0.555401985882781,0,0.189357801922597,0.365852360232549
"895",496.717298077497,0.36783519370947,13,268,0.595977356028743,1,0.150206041929778,0.359129376619215
"896",463.106097232006,0.406312114442699,33,6,0.532498688041233,0,0.00863362575182691,0.639207309290711
"897",481.96880113681,0.293028401467018,21,32,0.639376747631468,0,0.0570129487314261,0.372517233453296
"898",485.408203618003,0.486837971629575,34,166,0.753925093170255,0,0.145707075018436,0.993805174558837
"899",453.387895468623,0.49516892163083,31,1,0.666654922417365,1,0.0415652015362866,2.68538786389421
"900",472.800025373768,0.498769954871386,25,42,0.704390231147409,0,0.117587466666009,0.609636452752676
"901",459.623345413777,0.384947292855941,30,4,0.511956802057102,0,0.103394908073824,0.133447253032386
"902",486.055708626943,0.244359307759441,19,40,0.747169664781541,0,0.0304042567149736,0.113858556729109
"903",459.185472931895,0.339678351173643,22,2,0.733980581723154,1,0.0234636585228145,0.399452669104692
"904",489.646671631207,0.146548963233363,6,5,0.764070828165859,0,0.078741830016952,0.776559685165199
"905",498.855036038368,0.260553047980648,24,249,0.640967918885872,1,0.167511559033301,0.683840322797932
"906",495.606664810403,0.423827187833376,3,92,0.617979813017882,0,0.248286560876295,4.64226837622396
"907",481.087312994279,0.120799687330145,15,1,0.654914149316028,0,0.0973279809113592,1.07070476584327
"908",492.636806745011,0.34193029467715,13,86,0.565132996463217,1,0.24581542192027,0.242755422634553
"909",478.522582065458,0.132054202095605,18,1,0.603419440053403,0,0.0944727407768369,1.55995885807719
"910",463.170859180741,0.281910092209,28,1,0.569701663567685,0,0.17725885467371,0.452368333586666
"911",480.727541503608,0.0558094346430153,26,1,0.57664598764386,0,0.0776399513124488,1.32070972187622
"912",486.283187776392,0.429174850438722,23,111,0.525207137758844,0,0.148041099135298,1.43179845957834
"913",500.411507867029,0.161030804400798,2,51,0.525166251813062,1,0.0507643531309441,2.16019034702965
"914",472.780586573485,0.469374133774545,2,1,0.533958901418373,0,0.0148254563682713,0.193699824300345
"915",489.797473907538,0.303955661167856,11,62,0.771146384556778,1,0.0540343405446038,0.279769721434563
"916",498.07835800496,0.122951898549218,29,127,0.789254268188961,0,0.0615687165991403,0.00460322708616103
"917",481.751826671883,0.442340214911383,5,13,0.780028105224483,1,0.156951801618561,1.27773306821647
"918",492.23803361095,0.174581031606067,9,22,0.687726780842058,0,0.0374105751980096,4.64812743077024
"919",487.172968838157,0.10219943135744,32,11,0.558706709626131,0,0.0855727806338109,0.302749959864723
"920",496.169741446365,0.284150427719578,31,227,0.625662157381885,1,0.0868318764842115,1.03776168056004
"921",489.610840124125,0.366032765177079,15,73,0.607501231040806,1,0.222826011420693,1.99644537771671
"922",459.695214452238,0.495123758050613,18,5,0.630933113000356,0,0.222909206408076,0.205920270660761
"923",494.929037226305,0.404561085836031,8,148,0.607444079802372,0,0.174699677154422,1.86742278115896
"924",493.591648354725,0.0601558264228515,30,23,0.773806087044068,1,0.148512570536695,1.99361627741336
"925",477.117741682448,0.261640623700805,12,4,0.767378857242875,1,0.169603786489461,0.487077210644875
"926",473.328538425765,0.334235959441867,8,2,0.627943108906038,1,0.0896615541423671,0.139512826736933
"927",468.71894401885,0.444310522067826,6,1,0.780936262081377,1,0.0942111148033291,0.451315937279287
"928",458.567630208177,0.423091218702029,21,2,0.660973221133463,1,0.237385932065081,0.712564784284249
"929",464.975914359892,0.420793521113228,31,11,0.78347235810943,1,0.0993656133650802,1.01057670713208
"930",489.1469599854,0.439313394005876,15,198,0.790784472203814,1,0.0189483638387173,1.26216965908388
"931",487.649065393634,0.4039084400516,26,119,0.576410030713305,0,0.169913384423126,1.35908666918025
"932",489.759707048159,0.256676947814412,12,26,0.537108095316216,0,0.235662522376515,0.438550982463855
"933",479.518211344381,0.379524090548512,3,6,0.589454493671656,0,0.0422547197085805,0.0790557189170615
"934",492.778070008791,0.461968726094346,8,203,0.530950483051129,1,0.0244368209969252,0.372711288017456
"935",488.020437530006,0.337666463071946,24,84,0.597174526704475,0,0.0602499499218538,6.51606983147704
"936",487.799994652078,0.206279338244349,22,24,0.567148137581535,0,0.209485065657645,0.313658391090142
"937",494.55420860244,0.289502206048928,14,82,0.71114884535782,0,0.24124920507893,0.428165300062605
"938",487.095250274443,0.479922232322861,23,243,0.785257396497764,1,0.0354209723882377,1.3903717111368
"939",483.417555500596,0.357775705948006,8,10,0.76330554371234,1,0.24684265506221,0.484007123933733
"940",483.11861150287,0.188303469622042,21,13,0.581721819471568,1,0.0671748172608204,1.12573026694362
"941",488.381723160463,0.180762170231901,11,9,0.742540164059028,1,0.145294126647059,0.735943173471014
"942",486.122251894446,0.467506332264747,23,157,0.625417558569461,0,0.0771397763746791,0.761355360074406
"943",478.378386401608,0.267514027142897,11,2,0.543501562392339,1,0.231135318987072,0.298744902173162
"944",492.897012372127,0.324348539055791,30,151,0.520068423915654,0,0.197300105588511,0.0858507892705021
"945",484.414019603775,0.119110497890506,21,7,0.794854589225724,0,0.171518858755007,0.174312571834579
"946",482.280784864589,0.455396761849988,5,18,0.549691890482791,1,0.107803336693905,0.219584543302097
"947",484.224801800855,0.0541942876880057,27,5,0.759241945226677,1,0.083891452755779,0.244219961234059
"948",458.712193922113,0.387231224321295,33,4,0.62724096707534,1,0.102152013743762,0.0610102883876144
"949",478.12154428393,0.0864691491937265,36,1,0.627562408172526,1,0.152376430458389,0.588778172257553
"950",479.204099469404,0.387484469171613,23,44,0.646770553779788,0,0.0947262965491973,0.591947003834905
"951",485.308434958048,0.492227558419108,3,32,0.730968083743937,0,0.148140277597122,1.54319098011897
"952",489.362506047642,0.367379023926333,10,57,0.594975800183602,0,0.180606158333831,0.713094062553084
"953",495.994393888152,0.0587286164052784,20,28,0.590794173325412,0,0.0677932340186089,1.31233627421504
"954",492.953824217095,0.0842825414729305,30,21,0.533490764861926,0,0.0639604406896979,1.02207479184202
"955",489.372356613625,0.331253323843703,2,11,0.628874479862861,0,0.150542602641508,0.928501514820181
"956",481.255519802782,0.281886233121622,10,8,0.589518315019086,0,0.111674056446645,2.8524444548955
"957",494.117327692109,0.122236800461542,5,4,0.608442855579779,1,0.23248227708973,0.23269031264604
"958",473.593075782729,0.323737172887195,11,3,0.541067723906599,1,0.180912453914061,0.260178615168988
"959",467.099377401587,0.295834183518309,34,6,0.765337542095222,1,0.0746404952951707,0.230306333684471
"960",492.337826918559,0.436795721331146,2,118,0.718890681886114,0,0.0332930303993635,0.194536358093044
"961",468.943794564167,0.276627558248583,14,1,0.665363654890098,0,0.151919999509118,0.0847465643014549
"962",468.31484928295,0.299012496951036,16,2,0.773861120105721,1,0.150422844919376,0.189242006458526
"963",489.60724658558,0.239020507130772,25,57,0.794433394330554,0,0.144271773227956,0.0991485581940596
"964",492.463085496034,0.386310777044855,14,198,0.665500213066116,1,0.0313977018813603,0.845519386957668
"965",472.98576225539,0.43659344704356,37,24,0.503678573179059,1,0.111650059290696,0.415309987567192
"966",491.205815244656,0.100787169206887,34,19,0.789124633325264,0,0.137120180996135,0.877924069262469
"967",498.714961259607,0.130812032753602,10,86,0.786696572694928,1,0.0344925365061499,1.28047532563935
"968",475.044721864629,0.461749645147938,3,1,0.672303204284981,1,0.17365821468411,0.773614885609178
"969",482.204401969598,0.22159107667394,17,14,0.619574936968274,0,0.0430502753006294,0.90304408783293
"970",501.698343998353,0.114040827180725,3,97,0.66770033929497,0,0.00498525687726215,3.72175380610453
"971",482.135523248324,0.450677904486656,17,76,0.734341009776108,1,0.0966750704683363,0.134184428871293
"972",480.361956872158,0.21273335685255,25,11,0.556789165642112,1,0.0766897504799999,3.87200500580243
"973",503.547939552242,0.111278247239534,10,100,0.742795097199269,1,0.246519632812124,0.413060830429049
"974",502.800360249441,0.113924833585043,9,81,0.590837618405931,1,0.223822397761978,2.79270413947592
"975",485.07777338307,0.11653377187904,11,2,0.60150247826241,0,0.0743453467148356,1.62804489635075
"976",455.130099231092,0.441811854520347,24,1,0.567943337745965,1,0.229421959258616,0.515523799926087
"977",491.825562927561,0.14247954065213,3,4,0.655462007410824,1,0.0523331715958193,0.160686876382939
"978",484.80760194829,0.240718802250922,3,3,0.68236515216995,0,0.0511745247640647,0.243261488131337
"979",480.993834163345,0.0863975818851031,29,2,0.764526297710836,0,0.180896492500324,0.192598104085972
"980",458.61577003264,0.40714578764746,17,1,0.713024789467454,0,0.217951727623586,0.374592327146675
"981",487.574988635118,0.382015159900766,3,15,0.508182171918452,0,0.216958484787028,2.73018267825151
"982",496.315437892558,0.408643807983026,10,239,0.613383727101609,1,0.212491353915539,0.767261939714141
"983",474.200595108485,0.378913903189823,26,21,0.516731771617197,1,0.0903101193252951,2.14752150163924
"984",465.723474869404,0.306185885693412,28,3,0.636938644153997,1,0.234615976864006,0.731497912790916
"985",484.396010068123,0.303033823752776,24,56,0.795093357935548,0,0.0232378153013997,0.605066145047812
"986",498.204061617394,0.114260655269027,29,60,0.54347801678814,1,0.215212896524463,0.600480455319906
"987",472.987567553573,0.209535321220756,37,3,0.641166566638276,1,0.0843352666124701,1.20038572332128
"988",486.139597405479,0.109503892110661,20,6,0.583103175833821,0,0.208730513288174,0.138431054649698
"989",488.94797478702,0.0772881609504111,28,7,0.580638940166682,0,0.226249960658606,1.8216821832512
"990",495.522510027155,0.300862511014566,11,129,0.531268913997337,1,0.016376702580601,1.20886363800742
"991",462.385720319002,0.324627615045756,33,2,0.6737297329586,0,0.216175334178843,0.634368866785711
"992",458.971569314442,0.359189884725492,35,1,0.500600628880784,0,0.0281122805317864,0.822615242694647
"993",500.667060418523,0.316285812051501,5,198,0.769156133430079,1,0.236140832304955,0.240410189078195
"994",464.21677930368,0.31850102993194,22,4,0.732103431248106,1,0.00471962976735085,0.265953790916239
"995",484.079929951904,0.396839353721589,25,94,0.687394662178122,0,0.0801885463879444,0.218055674670932
"996",500.573251541886,0.135113580722827,7,99,0.798369002621621,0,0.0645891866879538,2.86692210970102
"997",476.064022644489,0.102181076770648,24,1,0.717319527873769,0,0.0284676532028243,0.44206011173888
"998",500.651043653954,0.0962034501251765,2,13,0.72879871155601,1,0.241103961772751,0.337088264078126
"999",466.621588163202,0.371328229794744,23,10,0.567850656737573,1,0.00969039398478344,1.07762315226667
"1000",470.475012620868,0.420473199349362,11,6,0.55139284923207,1,0.0843343836022541,2.0059917436546
